Id,SalePrice
1461.0,209212.1
1462.0,185166.49
1463.0,225627.75
1464.0,171705.13
1465.0,291872.56
1466.0,168544.53
1467.0,282830.22
1468.0,223445.33
1469.0,129577.91
1470.0,117298.88
1471.0,132244.79
1472.0,370564.24
1473.0,134960.61
1474.0,222631.95
1475.0,159718.97
1476.0,133354.74
1477.0,160106.39
1478.0,108938.62
1479.0,153667.3
1480.0,129893.08
1481.0,327814.44
1482.0,130687.44
1483.0,229367.91
1484.0,135429.37
1485.0,152415.61
1486.0,253757.0
1487.0,128918.36
1488.0,288021.19
1489.0,188143.85
1490.0,67432.14
1491.0,84947.35
1492.0,140210.68
1493.0,194780.89
1494.0,174917.99
1495.0,280374.45
1496.0,312207.85
1497.0,148152.63
1498.0,152209.54
1499.0,128347.41
1500.0,82837.24
1501.0,145989.22
1502.0,161362.87
1503.0,146497.54
1504.0,134915.14
1505.0,145149.59
1506.0,293712.44
1507.0,261268.25
1508.0,252154.2
1509.0,111880.22
1510.0,131246.54
1511.0,180924.61
1512.0,123298.19
1513.0,101577.72
1514.0,377739.89
1515.0,128266.19
1516.0,160778.8
1517.0,196323.83
1518.0,193460.98
1519.0,434609.91
1520.0,118609.17
1521.0,173968.07
1522.0,98451.86
1523.0,220271.7
1524.0,141422.67
1525.0,229956.15
1526.0,301330.91
1527.0,228543.14
1528.0,218019.99
1529.0,78179.75
1530.0,222811.16
1531.0,253421.46
1532.0,119113.02
1533.0,191183.03
1534.0,145408.43
1535.0,106316.31
1536.0,94544.9
1537.0,118314.19
1538.0,125718.75
1539.0,137862.08
1540.0,121303.09
1541.0,204343.98
1542.0,161239.49
1543.0,249576.15
1544.0,126535.05
1545.0,166235.56
1546.0,268896.07
1547.0,185773.0
1548.0,163608.58
1549.0,77886.47
1550.0,124827.52
1551.0,110648.24
1552.0,116747.75
1553.0,157247.72
1554.0,153486.05
1555.0,194669.6
1556.0,199537.27
1557.0,212787.63
1558.0,116076.76
1559.0,81854.43
1560.0,120644.72
1561.0,213296.39
1562.0,175769.25
1563.0,120187.58
1564.0,179110.22
1565.0,162883.86
1566.0,258326.62
1567.0,95745.26
1568.0,98153.0
1569.0,113845.87
1570.0,207921.84
1571.0,140154.82
1572.0,174909.63
1573.0,331622.54
1574.0,249019.39
1575.0,242774.8
1576.0,169783.86
1577.0,133226.68
1578.0,148189.74
1579.0,293975.11
1580.0,175659.91
1581.0,178192.4
1582.0,94992.89
1583.0,141624.48
1584.0,158718.65
1585.0,169905.76
1586.0,89497.71
1587.0,134490.95
1588.0,86108.66
1589.0,141234.63
1590.0,136015.7
1591.0,222478.17
1592.0,229937.29
1593.0,152472.91
1594.0,208510.63
1595.0,178247.29
1596.0,184806.2
1597.0,140890.85
1598.0,174520.79
1599.0,240582.6
1600.0,209524.22
1601.0,109355.88
1602.0,237969.92
1603.0,129079.54
1604.0,217693.2
1605.0,129444.63
1606.0,125782.87
1607.0,110326.82
1608.0,215344.52
1609.0,147793.04
1610.0,111317.73
1611.0,132984.15
1612.0,328517.39
1613.0,184218.75
1614.0,220331.18
1615.0,115603.28
1616.0,78292.47
1617.0,110474.17
1618.0,254723.97
1619.0,244787.98
1620.0,300542.93
1621.0,174180.85
1622.0,398554.62
1623.0,252010.45
1624.0,102153.43
1625.0,153013.25
1626.0,128469.2
1627.0,191911.96
1628.0,340818.38
1629.0,189563.22
1630.0,225739.19
1631.0,129769.85
1632.0,215304.47
1633.0,233098.85
1634.0,161369.53
1635.0,186465.57
1636.0,218636.52
1637.0,221640.02
1638.0,174963.39
1639.0,430426.87
1640.0,109518.02
1641.0,166857.85
1642.0,164824.84
1643.0,117784.08
1644.0,191359.57
1645.0,116636.26
1646.0,338749.11
1647.0,181862.75
1648.0,118046.14
1649.0,143423.02
1650.0,289029.93
1651.0,275965.18
1652.0,194031.29
1653.0,204448.14
1654.0,131301.08
1655.0,120206.9
1656.0,145357.2
1657.0,308851.7
1658.0,236538.91
1659.0,119588.47
1660.0,308362.91
1661.0,132751.05
1662.0,164771.39
1663.0,111917.83
1664.0,140653.25
1665.0,113518.55
1666.0,173078.6
1667.0,130754.09
1668.0,128922.88
1669.0,246591.55
1670.0,153384.38
1671.0,94548.83
1672.0,171450.13
1673.0,253019.63
1674.0,146809.58
1675.0,153280.27
1676.0,137410.8
1677.0,208405.26
1678.0,98011.58
1679.0,253096.69
1680.0,176005.76
1681.0,204233.1
1682.0,204379.36
1683.0,176781.59
1684.0,107573.89
1685.0,396255.43
1686.0,96578.34
1687.0,261960.85
1688.0,100677.28
1689.0,108290.51
1690.0,193641.01
1691.0,141325.16
1692.0,344959.84
1693.0,93566.79
1694.0,128106.85
1695.0,215100.31
1696.0,90006.15
1697.0,189433.13
1698.0,209249.27
1699.0,278313.98
1700.0,120261.52
1701.0,255707.95
1702.0,108516.94
1703.0,88793.02
1704.0,136498.27
1705.0,232429.47
1706.0,221879.72
1707.0,135658.07
1708.0,142724.63
1709.0,194630.8
1710.0,291950.46
1711.0,75759.26
1712.0,257855.69
1713.0,175923.68
1714.0,168366.48
1715.0,138635.81
1716.0,218121.92
1717.0,205413.47
1718.0,222532.22
1719.0,219633.92
1720.0,100117.06
1721.0,171120.09
1722.0,308209.05
1723.0,173093.14
1724.0,128193.45
1725.0,75377.84
1726.0,188840.53
1727.0,186876.36
1728.0,190007.74
1729.0,118204.43
1730.0,154246.43
1731.0,266795.32
1732.0,220172.24
1733.0,315162.74
1734.0,166550.12
1735.0,123241.55
1736.0,173261.34
1737.0,201764.39
1738.0,113853.61
1739.0,373884.67
1740.0,222253.02
1741.0,229838.01
1742.0,198239.51
1743.0,209170.17
1744.0,233344.15
1745.0,185032.31
1746.0,167737.29
1747.0,181138.94
1748.0,94278.54
1749.0,116190.77
1750.0,138623.17
1751.0,257702.43
1752.0,132905.78
1753.0,129687.79
1754.0,237306.32
1755.0,171370.45
1756.0,147505.93
1757.0,136845.56
1758.0,239145.65
1759.0,179080.01
1760.0,167281.84
1761.0,166958.14
1762.0,268193.87
1763.0,214373.82
1764.0,131192.23
1765.0,258478.84
1766.0,270277.46
1767.0,235373.0
1768.0,90391.13
1769.0,107752.88
1770.0,341968.22
1771.0,169610.77
1772.0,130658.83
1773.0,122458.03
1774.0,324955.79
1775.0,170915.63
1776.0,189127.03
1777.0,262576.47
1778.0,256143.7
1779.0,299341.15
1780.0,202113.26
1781.0,347280.63
1782.0,341680.36
1783.0,261799.64
1784.0,124939.87
1785.0,255139.54
1786.0,91964.71
1787.0,297507.46
1788.0,152100.35
1789.0,166169.39
1790.0,89434.76
1791.0,133165.3
1792.0,127484.83
1793.0,278598.52
1794.0,213088.59
1795.0,202694.38
1796.0,231188.71
1797.0,360165.65
1798.0,218026.63
1799.0,226112.09
1800.0,148822.75
1801.0,216447.98
1802.0,78852.43
1803.0,88405.6
1804.0,279908.58
1805.0,89254.28
1806.0,131004.51
1807.0,146677.15
1808.0,183093.75
1809.0,187042.66
1810.0,430820.96
1811.0,292078.75
1812.0,193584.57
1813.0,96589.61
1814.0,108918.07
1815.0,144806.48
1816.0,173648.9
1817.0,171330.24
1818.0,132639.7
1819.0,125616.25
1820.0,292063.85
1821.0,151107.85
1822.0,139911.97
1823.0,196589.33
1824.0,115376.36
1825.0,183727.52
1826.0,132715.93
1827.0,172881.75
1828.0,153421.4
1829.0,136789.4
1830.0,167846.19
1831.0,176798.9
1832.0,133099.95
1833.0,118172.14
1834.0,128261.17
1835.0,202440.48
1836.0,60393.83
1837.0,138642.21
1838.0,278804.91
1839.0,339777.26
1840.0,180839.78
1841.0,149972.07
1842.0,212208.75
1843.0,203360.42
1844.0,79260.65
1845.0,268892.81
1846.0,184684.64
1847.0,80189.67
1848.0,145196.01
1849.0,193082.13
1850.0,428571.07
1851.0,131629.19
1852.0,230817.31
1853.0,105481.74
1854.0,96862.97
1855.0,114909.06
1856.0,135994.27
1857.0,124148.83
1858.0,144746.74
1859.0,67670.84
1860.0,227440.16
1861.0,247935.48
1862.0,196786.2
1863.0,107641.91
1864.0,258910.53
1865.0,174304.2
1866.0,151084.05
1867.0,111649.33
1868.0,168174.07
1869.0,290561.33
1870.0,312214.68
1871.0,95065.53
1872.0,141254.5
1873.0,250784.74
1874.0,109497.41
1875.0,230298.97
1876.0,197456.05
1877.0,163493.43
1878.0,235759.45
1879.0,109558.1
1880.0,136995.47
1881.0,184886.45
1882.0,212832.98
1883.0,114424.41
1884.0,307387.48
1885.0,146467.07
1886.0,137701.77
1887.0,242821.83
1888.0,112846.7
1889.0,197078.41
1890.0,188553.11
1891.0,92208.54
1892.0,102669.81
1893.0,121689.72
1894.0,177926.65
1895.0,81809.93
1896.0,223028.24
1897.0,114860.29
1898.0,118372.04
1899.0,101341.7
1900.0,133298.76
1901.0,440373.62
1902.0,116794.37
1903.0,150985.1
1904.0,192785.88
1905.0,211179.82
1906.0,151423.05
1907.0,198213.36
1908.0,199911.22
1909.0,123071.94
1910.0,116475.3
1911.0,109758.88
1912.0,274912.76
1913.0,206115.01
1914.0,207219.51
1915.0,154366.46
1916.0,165811.55
1917.0,89670.43
1918.0,222831.49
1919.0,153754.86
1920.0,130976.12
1921.0,250481.11
1922.0,161491.74
1923.0,120833.39
1924.0,189621.13
1925.0,117244.09
1926.0,171324.24
1927.0,168719.79
1928.0,149565.2
1929.0,249032.74
1930.0,179598.8
1931.0,229210.57
1932.0,191949.08
1933.0,133913.45
1934.0,350621.21
1935.0,248497.18
1936.0,138316.67
1937.0,218959.68
1938.0,376701.09
1939.0,278472.9
1940.0,127225.96
1941.0,327557.79
1942.0,347224.94
1943.0,153441.55
1944.0,149853.43
1945.0,136405.02
1946.0,144953.18
1947.0,153798.03
1948.0,179515.7
1949.0,137427.89
1950.0,87088.64
1951.0,108587.7
1952.0,137632.87
1953.0,175095.91
1954.0,154963.53
1955.0,90374.17
1956.0,65358.71
1957.0,378461.91
1958.0,167577.18
1959.0,133128.18
1960.0,121218.09
1961.0,111221.49
1962.0,218451.2
1963.0,143103.69
1964.0,303226.94
1965.0,138754.86
1966.0,121964.45
1967.0,225363.57
1968.0,193471.6
1969.0,166053.62
1970.0,137293.38
1971.0,163265.34
1972.0,203728.1
1973.0,112053.05
1974.0,142898.07
1975.0,95527.24
1976.0,397368.45
1977.0,174733.85
1978.0,259387.88
1979.0,199205.26
1980.0,251681.04
1981.0,105192.29
1982.0,148204.41
1983.0,161098.51
1984.0,554363.19
1985.0,297167.29
1986.0,188030.93
1987.0,134293.14
1988.0,422584.41
1989.0,80250.42
1990.0,217623.05
1991.0,188530.4
1992.0,129308.82
1993.0,104591.16
1994.0,39699.9
1995.0,195010.23
1996.0,119283.27
1997.0,195467.83
1998.0,113616.2
1999.0,142724.26
2000.0,244977.09
2001.0,323355.48
2002.0,251973.89
2003.0,194633.3
2004.0,132588.82
2005.0,221801.92
2006.0,227624.31
2007.0,189662.65
2008.0,128216.25
2009.0,123704.9
2010.0,233850.4
2011.0,137510.29
2012.0,118162.69
2013.0,272453.2
2014.0,106928.39
2015.0,281264.79
2016.0,114423.01
2017.0,139569.69
2018.0,109074.77
2019.0,190798.65
2020.0,187348.93
2021.0,169213.11
2022.0,166754.07
2023.0,126672.37
2024.0,171362.82
2025.0,265367.31
2026.0,123491.1
2027.0,327056.14
2028.0,219176.17
2029.0,300473.06
2030.0,134579.55
2031.0,146274.43
2032.0,118734.15
2033.0,221441.33
2034.0,169199.64
2035.0,131971.72
2036.0,116132.71
2037.0,140629.69
2038.0,165211.68
2039.0,153980.37
2040.0,132828.95
2041.0,181709.56
2042.0,331738.26
2043.0,118776.92
2044.0,246988.68
2045.0,131652.31
2046.0,322626.52
2047.0,128663.82
2048.0,132500.07
2049.0,241834.37
2050.0,96244.09
2051.0,188294.28
2052.0,423374.31
2053.0,137402.3
2054.0,138353.32
2055.0,115441.9
2056.0,320749.37
2057.0,108987.64
2058.0,196197.09
2059.0,232986.33
2060.0,145691.65
2061.0,298400.67
2062.0,137007.06
2063.0,221512.31
2064.0,152571.71
2065.0,225091.93
2066.0,205166.21
2067.0,153569.71
2068.0,187130.36
2069.0,316932.07
2070.0,120927.71
2071.0,315169.47
2072.0,145906.77
2073.0,274361.67
2074.0,143148.28
2075.0,79483.97
2076.0,144382.06
2077.0,186199.19
2078.0,109780.34
2079.0,339008.4
2080.0,303452.28
2081.0,77145.7
2082.0,229882.91
2083.0,132306.79
2084.0,170174.75
2085.0,167087.83
2086.0,142788.09
2087.0,132441.11
2088.0,166897.27
2089.0,180310.52
2090.0,170143.78
2091.0,101335.78
2092.0,226141.14
2093.0,171135.02
2094.0,132351.3
2095.0,141201.95
2096.0,197992.12
2097.0,59408.71
2098.0,107714.3
2099.0,88603.4
2100.0,251697.72
2101.0,285113.48
2102.0,240249.71
2103.0,337846.14
2104.0,149513.05
2105.0,338497.27
2106.0,139898.4
2107.0,99305.59
2108.0,141326.07
2109.0,156517.77
2110.0,83624.83
2111.0,211247.66
2112.0,106734.87
2113.0,192122.74
2114.0,133619.25
2115.0,339063.75
2116.0,94150.19
2117.0,144961.24
2118.0,173180.37
2119.0,120218.66
2120.0,171223.47
2121.0,209604.33
2122.0,408289.87
2123.0,125829.64
2124.0,141409.63
2125.0,372201.45
2126.0,234334.68
2127.0,153703.47
2128.0,206723.13
2129.0,171607.71
2130.0,120435.24
2131.0,175229.83
2132.0,104655.52
2133.0,181842.73
2134.0,270724.74
2135.0,142582.23
2136.0,147430.59
2137.0,94917.66
2138.0,110049.07
2139.0,331075.66
2140.0,133625.43
2141.0,125948.8
2142.0,106759.98
2143.0,171985.78
2144.0,271790.4
2145.0,229734.37
2146.0,218503.77
2147.0,228464.7
2148.0,153409.6
2149.0,281490.58
2150.0,201749.5
2151.0,141938.65
2152.0,555179.87
2153.0,300154.74
2154.0,106733.82
2155.0,137190.14
2156.0,183567.32
2157.0,90166.78
2158.0,133351.06
2159.0,132090.86
2160.0,191410.3
2161.0,291937.62
2162.0,142248.53
2163.0,351304.7
2164.0,138975.67
2165.0,212292.78
2166.0,61272.68
2167.0,301872.65
2168.0,229306.72
2169.0,192911.45
2170.0,112313.02
2171.0,59411.84
2172.0,100513.57
2173.0,201076.1
2174.0,123409.26
2175.0,181539.03
2176.0,153011.05
2177.0,185379.77
2178.0,156391.97
2179.0,306919.59
2180.0,134197.39
2181.0,246316.95
2182.0,137123.41
2183.0,118832.97
2184.0,132317.23
2185.0,291145.48
2186.0,114673.72
2187.0,280072.18
2188.0,195966.57
2189.0,146259.03
