Id,SalePrice
2190.0,107288.01
2191.0,240069.15
2192.0,198651.16
2193.0,238401.79
2194.0,135951.99
2195.0,111160.9
2196.0,168340.69
2197.0,87549.49
2198.0,223241.35
2199.0,160634.1
2200.0,190936.03
2201.0,109484.27
2202.0,136888.94
2203.0,177228.93
2204.0,159072.53
2205.0,210185.26
2206.0,298633.23
2207.0,228539.39
2208.0,210488.76
2209.0,258772.97
2210.0,97007.65
2211.0,95530.29
2212.0,156657.36
2213.0,197888.31
2214.0,271119.83
2215.0,158980.03
2216.0,164604.6
2217.0,219654.99
2218.0,156486.01
2219.0,164398.88
2220.0,293788.34
2221.0,128803.02
2222.0,112392.65
2223.0,216843.0
2224.0,313215.8
2225.0,259533.76
2226.0,266957.23
2227.0,194340.39
2228.0,163281.87
2229.0,227235.64
2230.0,455676.22
2231.0,136756.43
2232.0,115281.48
2233.0,135313.53
2234.0,109301.24
2235.0,306791.78
2236.0,152676.54
2237.0,235515.04
2238.0,134732.67
2239.0,142555.34
2240.0,139140.48
2241.0,165705.06
2242.0,171507.76
2243.0,192960.5
2244.0,167764.11
2245.0,126704.34
2246.0,163541.08
2247.0,125919.77
2248.0,232970.55
2249.0,106812.67
2250.0,221808.0
2251.0,163555.73
2252.0,153845.18
2253.0,260537.17
2254.0,240097.83
2255.0,200528.07
2256.0,167765.85
2257.0,147264.55
2258.0,94147.93
2259.0,422978.43
2260.0,161814.49
2261.0,205630.64
2262.0,125972.63
2263.0,199935.17
2264.0,426115.54
2265.0,112822.32
2266.0,213400.62
2267.0,127864.19
2268.0,211865.9
2269.0,143350.84
2270.0,125714.81
2271.0,182815.3
2272.0,152009.02
2273.0,89034.94
2274.0,159576.94
2275.0,116278.38
2276.0,204948.82
2277.0,134495.41
2278.0,268390.49
2279.0,160096.41
2280.0,226716.17
2281.0,181260.2
2282.0,88482.06
2283.0,206196.96
2284.0,144091.04
2285.0,239318.32
2286.0,388969.52
2287.0,108394.46
2288.0,197101.42
2289.0,192673.28
2290.0,146590.51
2291.0,166355.57
2292.0,150415.74
2293.0,237211.34
2294.0,166604.57
2295.0,137633.27
2296.0,129342.71
2297.0,151306.78
2298.0,99453.2
2299.0,147569.92
2300.0,124182.58
2301.0,138934.77
2302.0,164050.2
2303.0,164064.42
2304.0,139613.4
2305.0,140466.77
2306.0,172701.85
2307.0,211806.95
2308.0,133527.17
2309.0,222338.88
2310.0,177524.95
2311.0,136857.17
2312.0,189692.88
2313.0,167086.8
2314.0,173679.62
2315.0,175528.15
2316.0,144341.76
2317.0,156953.59
2318.0,153175.58
2319.0,156651.71
2320.0,232492.86
2321.0,172523.3
2322.0,129199.24
2323.0,150222.27
2324.0,141427.45
2325.0,210351.96
2326.0,139840.69
2327.0,248431.18
2328.0,124406.23
2329.0,167287.15
2330.0,238211.4
2331.0,100970.73
2332.0,186513.27
2333.0,109978.48
2334.0,134362.55
2335.0,93696.17
2336.0,319206.22
2337.0,145034.31
2338.0,339401.2
2339.0,150974.04
2340.0,134454.65
2341.0,157418.94
2342.0,207275.16
2343.0,172556.69
2344.0,122478.95
2345.0,107020.07
2346.0,262503.9
2347.0,147682.66
2348.0,140543.86
2349.0,270674.03
2350.0,159082.75
2351.0,110579.82
2352.0,177057.78
2353.0,149063.33
2354.0,156465.4
2355.0,120069.15
2356.0,162603.68
2357.0,100847.01
2358.0,141542.0
2359.0,434467.53
2360.0,134041.67
2361.0,109989.02
2362.0,156246.66
2363.0,178143.69
2364.0,242037.88
2365.0,119796.81
2366.0,121422.95
2367.0,271867.18
2368.0,219548.26
2369.0,127424.88
2370.0,178227.58
2371.0,153114.45
2372.0,165790.35
2373.0,107789.27
2374.0,154232.17
2375.0,167374.43
2376.0,82748.92
2377.0,52547.71
2378.0,133663.31
2379.0,245537.97
2380.0,192983.83
2381.0,189915.94
2382.0,153967.3
2383.0,183761.08
2384.0,188688.74
2385.0,201072.01
2386.0,159097.37
2387.0,299335.69
2388.0,181276.49
2389.0,239386.98
2390.0,218732.75
2391.0,220650.92
2392.0,122672.21
2393.0,292770.33
2394.0,195169.81
2395.0,244477.58
2396.0,95427.13
2397.0,191163.51
2398.0,249558.48
2399.0,248255.95
2400.0,225777.31
2401.0,162831.2
2402.0,213928.66
2403.0,140590.2
2404.0,141608.38
2405.0,138834.08
2406.0,144358.25
2407.0,140815.6
2408.0,267365.64
2409.0,208965.59
2410.0,184398.07
2411.0,135027.64
2412.0,110276.09
2413.0,127426.71
2414.0,162129.2
2415.0,128728.3
2416.0,164083.28
2417.0,122735.31
2418.0,129912.81
2419.0,195149.02
2420.0,165299.78
2421.0,117644.98
2422.0,255467.25
2423.0,165763.49
2424.0,255576.87
2425.0,231008.52
2426.0,177153.82
2427.0,152894.97
2428.0,134603.32
2429.0,74564.92
2430.0,136195.6
2431.0,100835.78
2432.0,175332.1
2433.0,119322.27
2434.0,218597.29
2435.0,165814.43
2436.0,166512.79
2437.0,86836.21
2438.0,199661.84
2439.0,101686.47
2440.0,138255.27
2441.0,192573.89
2442.0,314852.38
2443.0,174764.39
2444.0,243687.86
2445.0,126686.87
2446.0,125609.86
2447.0,119802.62
2448.0,368594.46
2449.0,193018.73
2450.0,204323.02
2451.0,304241.77
2452.0,176033.04
2453.0,214776.45
2454.0,174843.79
2455.0,339442.09
2456.0,121236.78
2457.0,133450.39
2458.0,161728.57
2459.0,90115.8
2460.0,192886.69
2461.0,81174.84
2462.0,81305.23
2463.0,248434.03
2464.0,138307.14
2465.0,189388.88
2466.0,148216.58
2467.0,162820.11
2468.0,88896.0
2469.0,238697.43
2470.0,103501.8
2471.0,131133.76
2472.0,100993.18
2473.0,170747.54
2474.0,90736.79
2475.0,120411.0
2476.0,216589.04
2477.0,228292.71
2478.0,200116.74
2479.0,158412.98
2480.0,192007.73
2481.0,152825.06
2482.0,204031.81
2483.0,112694.0
2484.0,189084.19
2485.0,289883.87
2486.0,117839.18
2487.0,141738.13
2488.0,275243.98
2489.0,113476.44
2490.0,119111.59
2491.0,146707.55
2492.0,202412.46
2493.0,321743.58
2494.0,221807.4
2495.0,116147.29
2496.0,84840.64
2497.0,304553.94
2498.0,247929.09
2499.0,97990.48
2500.0,73433.77
2501.0,153451.78
2502.0,171274.08
2503.0,203423.94
2504.0,258278.75
2505.0,304735.87
2506.0,138192.23
2507.0,458607.24
2508.0,140843.31
2509.0,135665.28
2510.0,96865.16
2511.0,185751.04
2512.0,197698.5
2513.0,166680.34
2514.0,143338.66
2515.0,260008.38
2516.0,168376.8
2517.0,220043.79
2518.0,256503.42
2519.0,343276.96
2520.0,211711.76
2521.0,218834.29
2522.0,95598.21
2523.0,123641.5
2524.0,120165.26
2525.0,152695.61
2526.0,287711.37
2527.0,176201.25
2528.0,175200.59
2529.0,152246.67
2530.0,130313.2
2531.0,129623.96
2532.0,155770.94
2533.0,97719.38
2534.0,149065.29
2535.0,184840.71
2536.0,194289.43
2537.0,163318.28
2538.0,130541.54
2539.0,138738.23
2540.0,131118.04
2541.0,164383.09
2542.0,121244.31
2543.0,193074.8
2544.0,154982.84
2545.0,174027.36
2546.0,161443.32
2547.0,89389.15
2548.0,258268.39
2549.0,131301.08
2550.0,200360.67
2551.0,89869.93
2552.0,160729.18
2553.0,160781.05
2554.0,176490.31
2555.0,129184.15
2556.0,178269.84
2557.0,120526.65
2558.0,159499.16
2559.0,115457.86
2560.0,172419.22
2561.0,59403.75
2562.0,114267.21
2563.0,133651.13
2564.0,161808.32
2565.0,108434.43
2566.0,331470.37
2567.0,193225.21
2568.0,256275.26
2569.0,169212.87
2570.0,307917.95
2571.0,179772.95
2572.0,197205.92
2573.0,117713.83
2574.0,135940.15
2575.0,118192.13
2576.0,314867.98
2577.0,201887.99
2578.0,128720.87
2579.0,138565.54
2580.0,128349.36
2581.0,118612.86
2582.0,228376.38
2583.0,85632.1
2584.0,108272.26
2585.0,165569.38
2586.0,109157.9
2587.0,194691.34
2588.0,236389.31
2589.0,214037.56
2590.0,133425.3
2591.0,133610.92
2592.0,121905.47
2593.0,122212.96
2594.0,233121.19
2595.0,180235.26
2596.0,104058.07
2597.0,122646.87
2598.0,94939.51
2599.0,198043.22
2600.0,121336.03
2601.0,124620.75
2602.0,191918.11
2603.0,352024.49
2604.0,96255.81
2605.0,90071.74
2606.0,128638.27
2607.0,179257.97
2608.0,181768.76
2609.0,118054.12
2610.0,153153.19
2611.0,122430.45
2612.0,153561.3
2613.0,225122.76
2614.0,121740.56
2615.0,209541.44
2616.0,215883.45
2617.0,183569.1
2618.0,205329.78
2619.0,231629.93
2620.0,192170.12
2621.0,144556.79
2622.0,230968.9
2623.0,126843.76
2624.0,131931.92
2625.0,198645.71
2626.0,224105.25
2627.0,229827.94
2628.0,194583.39
2629.0,206333.18
2630.0,480860.98
2631.0,160030.36
2632.0,162939.37
2633.0,162443.02
2634.0,198488.03
2635.0,236609.26
2636.0,303497.77
2637.0,118290.65
2638.0,113838.36
2639.0,123746.42
2640.0,92060.6
2641.0,234598.44
2642.0,292983.23
2643.0,502926.98
2644.0,146923.44
2645.0,197117.14
2646.0,118320.79
2647.0,95951.9
2648.0,264751.29
2649.0,187720.36
2650.0,187159.65
2651.0,172167.66
2652.0,172299.44
2653.0,139875.45
2654.0,154756.92
2655.0,152559.23
2656.0,162933.43
2657.0,232814.47
2658.0,142544.42
2659.0,169763.7
2660.0,146500.55
2661.0,99707.26
2662.0,196197.63
2663.0,134724.09
2664.0,202870.82
2665.0,148355.44
2666.0,278733.05
2667.0,114608.34
2668.0,217389.61
2669.0,145147.39
2670.0,291219.82
2671.0,198328.34
2672.0,212636.08
2673.0,90721.25
2674.0,146421.57
2675.0,125442.38
2676.0,112488.37
2677.0,122751.64
2678.0,242819.91
2679.0,77257.12
2680.0,90585.26
2681.0,106628.65
2682.0,127284.09
2683.0,153193.8
2684.0,139912.7
2685.0,210595.16
2686.0,147283.05
2687.0,234013.87
2688.0,150789.13
2689.0,341354.7
2690.0,128374.01
2691.0,192243.34
2692.0,136324.78
2693.0,99655.87
2694.0,133011.82
2695.0,128683.26
2696.0,143562.3
2697.0,171732.52
2698.0,200377.12
2699.0,141111.49
2700.0,236805.27
2701.0,210436.01
2702.0,256954.71
2703.0,182452.52
2704.0,416189.25
2705.0,210200.7
2706.0,206964.46
2707.0,199346.02
2708.0,148005.77
2709.0,135679.91
2710.0,118952.21
2711.0,248364.2
2712.0,179654.6
2713.0,117388.31
2714.0,279549.13
2715.0,184001.23
2716.0,135713.08
2717.0,305190.72
2718.0,94695.81
2719.0,186390.82
2720.0,159295.32
2721.0,195413.11
2722.0,127108.78
2723.0,147941.57
2724.0,168479.29
2725.0,154643.88
2726.0,182869.16
2727.0,120769.63
2728.0,323132.7
2729.0,363466.08
2730.0,136850.22
2731.0,260513.33
2732.0,180045.18
2733.0,135631.49
2734.0,175978.22
2735.0,131750.47
2736.0,135652.38
2737.0,163630.05
2738.0,199933.81
2739.0,246277.34
2740.0,83551.91
2741.0,212769.53
2742.0,196131.11
2743.0,150404.73
2744.0,140378.81
2745.0,167332.87
2746.0,134187.68
2747.0,153262.48
2748.0,184246.29
2749.0,249692.77
2750.0,292167.14
2751.0,162932.96
2752.0,120889.0
2753.0,118296.39
2754.0,181001.77
2755.0,121295.51
2756.0,128168.11
2757.0,151967.73
2758.0,144391.78
2759.0,756701.97
2760.0,161228.34
2761.0,224863.45
2762.0,164237.9
2763.0,304260.88
2764.0,229705.15
2765.0,137054.59
2766.0,323525.0
2767.0,204529.68
2768.0,141721.37
2769.0,154877.73
2770.0,173221.25
2771.0,317366.29
2772.0,203446.96
2773.0,314126.4
2774.0,321938.4
2775.0,116738.67
2776.0,180825.22
2777.0,256687.28
2778.0,195247.54
2779.0,255466.24
2780.0,108876.13
2781.0,163824.89
2782.0,75998.48
2783.0,237776.39
2784.0,85994.03
2785.0,284441.53
2786.0,62951.2
2787.0,82119.73
2788.0,132736.3
2789.0,206981.73
2790.0,185268.05
2791.0,256336.86
2792.0,130244.07
2793.0,106369.49
2794.0,130105.81
2795.0,122368.57
2796.0,167085.82
2797.0,133625.4
2798.0,53034.03
2799.0,229598.93
2800.0,124210.99
2801.0,108264.58
2802.0,161727.64
2803.0,239173.21
2804.0,175847.89
2805.0,188664.21
2806.0,96828.87
2807.0,257433.78
2808.0,295429.76
2809.0,229630.81
2810.0,120772.53
2811.0,177434.77
2812.0,168726.38
2813.0,140284.43
2814.0,372881.23
2815.0,229569.78
2816.0,188293.97
2817.0,108909.92
2818.0,158060.03
2819.0,164917.04
2820.0,353924.81
2821.0,170590.48
2822.0,278585.37
2823.0,109024.95
2824.0,171789.97
2825.0,143588.56
2826.0,214541.05
2827.0,201073.51
2828.0,126833.88
2829.0,138430.82
2830.0,233119.18
2831.0,110000.87
2832.0,182921.34
2833.0,256861.67
2834.0,435529.89
2835.0,245427.72
2836.0,246670.55
2837.0,94045.27
2838.0,130247.19
2839.0,97615.84
2840.0,155717.07
2841.0,80902.26
2842.0,235103.71
2843.0,155400.37
2844.0,153804.83
2845.0,110584.59
2846.0,117981.03
2847.0,273929.63
2848.0,159397.89
2849.0,315957.13
2850.0,132642.25
2851.0,218397.51
2852.0,123259.56
2853.0,118516.83
2854.0,144104.23
2855.0,225702.76
2856.0,281900.92
2857.0,178304.43
2858.0,138910.01
2859.0,137561.74
2860.0,148360.87
2861.0,125379.4
2862.0,183912.97
2863.0,195394.81
2864.0,261469.53
2865.0,94530.35
2866.0,269504.02
2867.0,131288.8
2868.0,110895.99
2869.0,114763.2
2870.0,218390.81
2871.0,219737.13
2872.0,152436.11
2873.0,95158.03
2874.0,254497.1
2875.0,179633.18
2876.0,209470.98
2877.0,129708.81
2878.0,325042.85
2879.0,129695.49
2880.0,234495.4
2881.0,168243.23
2882.0,141114.34
2883.0,137045.98
2884.0,221507.76
2885.0,140379.54
2886.0,150063.89
2887.0,269112.01
2888.0,137146.46
2889.0,114516.94
2890.0,200061.42
2891.0,190174.58
2892.0,138116.54
2893.0,102498.13
2894.0,192767.9
2895.0,160560.92
2896.0,186449.86
2897.0,109811.28
2898.0,334377.17
2899.0,150929.73
2900.0,191677.98
2901.0,214951.29
2902.0,140759.83
2903.0,341076.02
2904.0,108650.18
2905.0,183878.77
2906.0,127672.83
2907.0,152682.24
2908.0,254131.35
2909.0,104301.8
2910.0,86126.58
2911.0,137342.43
2912.0,259158.39
2913.0,131143.1
2914.0,138235.55
2915.0,196188.65
2916.0,174442.46
2917.0,212118.55
2918.0,263910.35
2919.0,142131.67
,142035.74
